dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_split_id,meta_make_undirected,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features
wisconsin,mixhop,5,0.9583333134651184,0.824999988079071,0.7450980544090271,0.1334325671195984,0.5252450108528137,0.8202717900276184,6,1.3025627136230469,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gprgnn,5,1.0,0.862500011920929,0.7647058963775635,0.000991778448224,0.8060392141342163,1.3697644472122192,159,1.843902826309204,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,linkx,5,1.0,0.875,0.8039215803146362,0.0441295243799686,0.3714013695716858,0.6462176442146301,17,1.0927727222442627,geom_gcn,wisconsin,5,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mlp,6,1.0,0.875,0.8039215803146362,0.0012402903521433,0.6165079474449158,0.6760923266410828,104,0.9598052501678468,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gcn,6,0.9666666388511658,0.6000000238418579,0.5490196347236633,0.1381086409091949,1.7920379638671875,2.038944721221924,78,0.9011316299438475,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,sgc,6,0.7749999761581421,0.550000011920929,0.6078431606292725,0.702287495136261,1.1975268125534058,1.2425100803375244,11,0.5223045349121094,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,appnp,6,0.875,0.5874999761581421,0.5882353186607361,0.3538770675659179,1.4660110473632812,1.491957664489746,70,1.1001825332641602,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mixhop,6,0.9583333134651184,0.8374999761581421,0.7647058963775635,0.1978324353694915,0.6039994955062866,0.6264428496360779,6,1.25516676902771,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gprgnn,6,1.0,0.8500000238418579,0.843137264251709,0.0006223732489161,0.6671984791755676,0.6519346237182617,220,2.112714529037476,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,linkx,6,0.9916666746139526,0.8500000238418579,0.843137264251709,0.0583156794309616,0.7161562442779541,0.5105993747711182,18,0.6672265529632568,geom_gcn,wisconsin,6,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,mlp,7,1.0,0.925000011920929,0.8039215803146362,0.0008989144698716,0.3771257698535919,0.7247983813285828,113,1.032017469406128,geom_gcn,wisconsin,7,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,gcn,7,0.7166666388511658,0.5874999761581421,0.6274510025978088,0.6993410587310791,1.1542456150054932,1.1421512365341189,9,0.4364480972290039,geom_gcn,wisconsin,7,True,251,450,0.1777777777777777,,,,,,,,,,
wisconsin,sgc,7,0.6666666865348816,0.550000011920929,0.6078431606292725,0.9870936274528505,1.1260939836502075,1.2213892936706543,5,0.4903812408447265,geom_gcn,wisconsin,7,True,251,450,0.1777777777777777,,,,,,,,,,
