dataset,model,seed,train_acc,val_acc,test_acc,train_loss,val_loss,test_loss,best_epoch,elapsed_sec,meta_dataset_type,meta_source,meta_split_id,meta_make_undirected,meta_num_nodes,meta_num_edges,meta_edge_homophily,filter_weights,diag_gate_mean,diag_gate_std,diag_gate_q25,diag_gate_median,diag_gate_q75,diag_gate_gt_0_5,diag_gate_min,diag_gate_max,diag_gate_features,diag_ego_norm,diag_residual_norm
roman-empire,harp,8,0.9409584403038025,0.7567520141601562,0.7587363123893738,0.18863143026828766,0.8763116002082825,0.8780648112297058,144,99.57337379455566,heterophilous_graphs,roman_empire,8,True,22662,32927,0.04689160871017706,"{'low': [0.24378405511379242, 0.39556360244750977, 0.20515888929367065, 0.15549349784851074], 'high': [0.5548735857009888, 0.25429680943489075, 0.19082967936992645]}",0.505917489528656,0.09203328937292099,0.46139049530029297,0.5287774205207825,0.5678812265396118,0.6473812460899353,0.20095165073871613,0.8167341351509094,64.0,,
roman-empire,harp_esep,8,0.8316124081611633,0.7911738753318787,0.7832686305046082,0.4868364930152893,0.6233569383621216,0.6300376057624817,245,103.20366668701172,heterophilous_graphs,roman_empire,8,True,22662,32927,0.04689160871017706,"{'low': [0.057779423892498016, 0.6327922344207764, 0.3094283938407898], 'high': [0.4994048774242401, 0.5005951523780823]}",0.5234583616256714,0.3206097483634949,0.18992549180984497,0.5685427188873291,0.8304948806762695,0.5459786653518677,0.002552481833845377,0.9999375343322754,64.0,1.3127201795578003,0.46419909596443176
roman-empire,harp,9,0.9359279870986938,0.7650485634803772,0.7497352361679077,0.21248646080493927,0.8435438871383667,0.8478334546089172,118,85.75921487808228,heterophilous_graphs,roman_empire,9,True,22662,32927,0.04689160871017706,"{'low': [0.2673608362674713, 0.3512192368507385, 0.203290656208992, 0.17812925577163696], 'high': [0.5231725573539734, 0.260847270488739, 0.21598029136657715]}",0.5248188972473145,0.09515759348869324,0.48072588443756104,0.5420730113983154,0.584801197052002,0.7043798565864563,0.23107358813285828,0.8188000917434692,64.0,,
roman-empire,harp_esep,9,0.8290530443191528,0.7904677987098694,0.7848570346832275,0.4994778037071228,0.6414999961853027,0.6565026044845581,185,98.40730261802673,heterophilous_graphs,roman_empire,9,True,22662,32927,0.04689160871017706,"{'low': [0.08643411099910736, 0.6029238104820251, 0.3106420934200287], 'high': [0.5155983567237854, 0.484401673078537]}",0.5220466256141663,0.28884100914001465,0.274476557970047,0.5218348503112793,0.7977267503738403,0.5271386504173279,0.006283920723944902,0.999821126461029,64.0,1.3016586303710938,0.47182461619377136
amazon-ratings,harp,0,0.6801404356956482,0.45533233880996704,0.45369917154312134,0.8231441974639893,1.3689994812011719,1.3532130718231201,230,207.59130191802979,heterophilous_graphs,amazon_ratings,0,True,24492,93050,0.3803761418592155,"{'low': [0.04633820056915283, 0.06194186583161354, 0.5012904405593872, 0.3904294967651367], 'high': [0.8887042999267578, 0.04833301156759262, 0.06296273320913315]}",0.46164754033088684,0.14155803620815277,0.3760533630847931,0.45188263058662415,0.47098734974861145,0.15600566565990448,0.26121923327445984,0.946254312992096,64.0,,
amazon-ratings,harp_esep,0,0.5259676575660706,0.461865097284317,0.4581087827682495,1.1659841537475586,1.2773253917694092,1.2658510208129883,236,79.42343473434448,heterophilous_graphs,amazon_ratings,0,True,24492,93050,0.3803761418592155,"{'low': [0.027810340747237206, 0.13656745851039886, 0.8356221914291382], 'high': [0.22755520045757294, 0.7724447846412659]}",0.3524670898914337,0.24783864617347717,0.1110563725233078,0.4236578345298767,0.4983874261379242,0.1551603525876999,0.031981855630874634,0.9561472535133362,64.0,0.340275377035141,0.09230518341064453
amazon-ratings,harp,1,0.6252654194831848,0.4639882445335388,0.44177690148353577,0.9216066598892212,1.3496891260147095,1.364380955696106,192,118.47828269004822,heterophilous_graphs,amazon_ratings,1,True,24492,93050,0.3803761418592155,"{'low': [0.0490819476544857, 0.062098998576402664, 0.5263796448707581, 0.3624393939971924], 'high': [0.8610106706619263, 0.06551551073789597, 0.07347388565540314]}",0.44522055983543396,0.10320848971605301,0.38040441274642944,0.44300222396850586,0.44880399107933044,0.10813160985708237,0.30499398708343506,0.9459840059280396,64.0,,
amazon-ratings,harp_esep,1,0.5378082394599915,0.46872448921203613,0.46055856347084045,1.1585161685943604,1.2670323848724365,1.2659757137298584,225,78.05797386169434,heterophilous_graphs,amazon_ratings,1,True,24492,93050,0.3803761418592155,"{'low': [0.029112596064805984, 0.11802591383457184, 0.8528614640235901], 'high': [0.18366754055023193, 0.8163324594497681]}",0.30916979908943176,0.20631034672260284,0.13644489645957947,0.19413843750953674,0.4853540062904358,0.12712697684764862,0.05948275327682495,0.8863958120346069,64.0,0.2752123177051544,0.08544567227363586
amazon-ratings,harp,2,0.5949698090553284,0.45418912172317505,0.4505961239337921,0.9888184070587158,1.323026418685913,1.3304694890975952,180,113.78330969810486,heterophilous_graphs,amazon_ratings,2,True,24492,93050,0.3803761418592155,"{'low': [0.06234343722462654, 0.06575465202331543, 0.40416833758354187, 0.46773356199264526], 'high': [0.8612590432167053, 0.0646943598985672, 0.0740465372800827]}",0.43656399846076965,0.12767623364925385,0.36588814854621887,0.4247228801250458,0.4399946928024292,0.1601894199848175,0.23648737370967865,0.9711738228797913,64.0,,
amazon-ratings,harp_esep,2,0.5248244404792786,0.46431487798690796,0.4615384638309479,1.1726813316345215,1.2652508020401,1.2789427042007446,223,77.29542398452759,heterophilous_graphs,amazon_ratings,2,True,24492,93050,0.3803761418592155,"{'low': [0.02794007956981659, 0.13195644319057465, 0.8401035070419312], 'high': [0.2567068934440613, 0.7432931065559387]}",0.3268812894821167,0.247084379196167,0.10193164646625519,0.24325817823410034,0.49069565534591675,0.1407749205827713,0.025508582592010498,0.9784466028213501,64.0,0.3518090844154358,0.09668443351984024
